id,geometry
1799,"MULTIPOLYGON (((-87.5274376057 41.656292369, -87.5280511189 41.6555123604, -87.52925859139999 41.655520814, -87.5298525804 41.6563092766, -87.5292390817 41.6570892947, -87.5280315799 41.6570808407, -87.5274376057 41.656292369)))"
1819,"MULTIPOLYGON (((-87.8534636772 41.6596845503, -87.854073306 41.6589027798, -87.8552809194 41.6589078088, -87.8558789331 41.6596946085, -87.85526931850001 41.6604763885, -87.8540616758 41.6604713593, -87.8534636772 41.6596845503)))"
1950,"MULTIPOLYGON (((-87.6161631226 41.6592331635, -87.6167755999 41.6584526734, -87.61798315199999 41.6584601954, -87.618578257 41.6592482078, -87.6179657932 41.6600287074, -87.6167582118 41.6600211851, -87.6161631226 41.6592331635)))"
1951,"MULTIPOLYGON (((-87.61436049700001 41.6584375915, -87.61497298800001 41.6576571111, -87.6161805247 41.6576646518, -87.6167755999 41.6584526734, -87.6161631226 41.6592331635, -87.61495555659999 41.6592256223, -87.61436049700001 41.6584375915)))"
1952,"MULTIPOLYGON (((-87.61254042500001 41.6592105018, -87.6131529454 41.6584300315, -87.61436049700001 41.6584375915, -87.61495555659999 41.6592256223, -87.61434305020001 41.6600061023, -87.6131354693 41.6599985419, -87.61254042500001 41.6592105018)))"
1953,"MULTIPOLYGON (((-87.61073784520001 41.6584148734, -87.6113503795 41.6576344126, -87.612557915 41.6576419914, -87.6131529454 41.6584300315, -87.61254042500001 41.6592105018, -87.61133286019999 41.6592029226, -87.61073784520001 41.6584148734)))"
1954,"MULTIPOLYGON (((-87.6089177314 41.659187726, -87.609530295 41.6584072753, -87.61073784520001 41.6584148734, -87.61133286019999 41.6592029226, -87.6107203105 41.6599833829, -87.609512731 41.6599757845, -87.6089177314 41.659187726)))"
1955,"MULTIPOLYGON (((-87.6071151978 41.6583920411, -87.60772777530001 41.6576116, -87.60893530929999 41.6576192169, -87.609530295 41.6584072753, -87.6089177314 41.659187726, -87.6077101681 41.6591801087, -87.6071151978 41.6583920411)))"
1956,"MULTIPOLYGON (((-87.6052950421 41.6591648361, -87.605907649 41.658384405, -87.6071151978 41.6583920411, -87.6077101681 41.6591801087, -87.6070975752 41.6599605494, -87.60588999709999 41.6599529129, -87.6052950421 41.6591648361)))"
1957,"MULTIPOLYGON (((-87.6034925543 41.6583690947, -87.6041051751 41.6575886733, -87.6053127079 41.6575963282, -87.605907649 41.658384405, -87.6052950421 41.6591648361, -87.60408748010001 41.6591571807, -87.6034925543 41.6583690947)))"
1958,"MULTIPOLYGON (((-87.6016723569 41.659141832, -87.60228500780001 41.6583614205, -87.6034925543 41.6583690947, -87.60408748010001 41.6591571807, -87.6034748439 41.6599376018, -87.60226726809999 41.6599299272, -87.6016723569 41.659141832)))"
1959,"MULTIPOLYGON (((-87.5998699151 41.6583460341, -87.60048257939999 41.6575656323, -87.6016901105 41.6575733253, -87.60228500780001 41.6583614205, -87.6016723569 41.659141832, -87.6004647964 41.6591341385, -87.5998699151 41.6583460341)))"
1960,"MULTIPOLYGON (((-87.5980496767 41.6591187137, -87.59866237 41.6583383219, -87.5998699151 41.6583460341, -87.6004647964 41.6591341385, -87.59985211679999 41.6599145399, -87.5986445424 41.6599068273, -87.5980496767 41.6591187137)))"
1961,"MULTIPOLYGON (((-87.59624728039999 41.6583228594, -87.5968599876 41.6575424772, -87.5980675182 41.6575502083, -87.59866237 41.6583383219, -87.5980496767 41.6591187137, -87.5968421168 41.6591109822, -87.59624728039999 41.6583228594)))"
1962,"MULTIPOLYGON (((-87.59442699989999 41.6590954812, -87.5950397364 41.6583151091, -87.59624728039999 41.6583228594, -87.5968421168 41.6591109822, -87.59622939419999 41.6598913639, -87.595021821 41.6598836132, -87.59442699989999 41.6590954812)))"
1966,"MULTIPOLYGON (((-87.5871816593 41.6590486738, -87.5877944823 41.658268341, -87.5890020234 41.6582761674, -87.58959677119999 41.659064327, -87.5889839614 41.6598446694, -87.58777639109999 41.6598368425, -87.5871816593 41.6590486738)))"
1980,"MULTIPOLYGON (((-87.5618231047 41.6588812516, -87.5624362304 41.6581010566, -87.56364376099999 41.6581091494, -87.5642381963 41.6588974376, -87.56362508390001 41.6596776422, -87.5624175239 41.659669549, -87.5618231047 41.6588812516)))"
1981,"MULTIPOLYGON (((-87.56002117040001 41.658084833, -87.5606343091 41.6573046477, -87.561841825 41.6573127592, -87.5624362304 41.6581010566, -87.5618231047 41.6588812516, -87.56061555949999 41.6588731396, -87.56002117040001 41.658084833)))"
1982,"MULTIPOLYGON (((-87.5582004717 41.6588568775, -87.5588136404 41.6580767022, -87.56002117040001 41.658084833, -87.56061555949999 41.6588731396, -87.5600024054 41.6596533245, -87.558794846 41.6596451932, -87.5582004717 41.6588568775)))"
1983,"MULTIPOLYGON (((-87.5563985834 41.6580604025, -87.557011766 41.6572802368, -87.5582192799 41.6572883865, -87.5588136404 41.6580767022, -87.5582004717 41.6588568775, -87.55699292840001 41.6588487274, -87.5563985834 41.6580604025)))"
1984,"MULTIPOLYGON (((-87.554577843 41.6588323892, -87.5551910551 41.6580522336, -87.5563985834 41.6580604025, -87.55699292840001 41.6588487274, -87.5563797305 41.6596288926, -87.5551721728 41.6596207233, -87.554577843 41.6588323892)))"
1985,"MULTIPOLYGON (((-87.5527760011 41.6580358578, -87.55338922679999 41.6572557119, -87.55459673910001 41.6572638995, -87.5551910551 41.6580522336, -87.554577843 41.6588323892, -87.55337030139999 41.6588242011, -87.5527760011 41.6580358578)))"
1986,"MULTIPOLYGON (((-87.550955219 41.6588077868, -87.55156847400001 41.6580276509, -87.5527760011 41.6580358578, -87.55337030139999 41.6588242011, -87.55275706019999 41.6596043466, -87.55154950390001 41.6595961392, -87.550955219 41.6588077868)))"
1987,"MULTIPOLYGON (((-87.54915342300001 41.658011199, -87.54976669200001 41.6572310727, -87.550974203 41.6572392984, -87.55156847400001 41.6580276509, -87.550955219 41.6588077868, -87.5497476787 41.6587995606, -87.54915342300001 41.658011199)))"
1988,"MULTIPOLYGON (((-87.5473325992 41.6587830702, -87.5479458984 41.658002954, -87.54915342300001 41.658011199, -87.5497476787 41.6587995606, -87.5491343943 41.6595796864, -87.5479268404 41.659571441, -87.5473325992 41.6587830702)))"
1989,"MULTIPOLYGON (((-87.5455308497 41.657986426, -87.5461441619 41.6572063194, -87.5473516711 41.6572145832, -87.5479458984 41.658002954, -87.5473325992 41.6587830702, -87.54612506070001 41.658774806, -87.5455308497 41.657986426)))"
1993,"MULTIPOLYGON (((-87.5382857164 41.6579365375, -87.53889911509999 41.6571564704, -87.54010662189999 41.6571648103, -87.54070075920001 41.6579532178, -87.5400873743 41.6587332945, -87.5388798382 41.6587249542, -87.5382857164 41.6579365375)))"
1994,"MULTIPOLYGON (((-87.5364647685 41.6587082355, -87.5370781963 41.6579281784, -87.5382857164 41.6579365375, -87.5388798382 41.6587249542, -87.538266424 41.6595050209, -87.53705887469999 41.6594966613, -87.5364647685 41.6587082355)))"
2019,"MULTIPOLYGON (((-87.85345203190001 41.6612531294, -87.8540616758 41.6604713593, -87.85526931850001 41.6604763885, -87.8558673464 41.6612631882, -87.8552577167 41.6620449678, -87.8540500447 41.6620399383, -87.85345203190001 41.6612531294)))"
2155,"MULTIPOLYGON (((-87.6070975752 41.6599605494, -87.6077101681 41.6591801087, -87.6089177314 41.659187726, -87.609512731 41.6599757845, -87.60890015210001 41.6607562348, -87.6076925596 41.660748617, -87.6070975752 41.6599605494)))"
2161,"MULTIPOLYGON (((-87.59622939419999 41.6598913639, -87.5968421168 41.6591109822, -87.5980496767 41.6591187137, -87.5986445424 41.6599068273, -87.59803183379999 41.6606872186, -87.5968242445 41.6606794867, -87.59622939419999 41.6598913639)))"
2163,"MULTIPOLYGON (((-87.59260667549999 41.6598680737, -87.5932194423 41.6590877117, -87.59442699989999 41.6590954812, -87.595021821 41.6598836132, -87.5944090691 41.6606639849, -87.5932014821 41.6606562149, -87.59260667549999 41.6598680737)))"
2164,"MULTIPOLYGON (((-87.59078630889999 41.660640637, -87.591399104 41.659860285, -87.59260667549999 41.6598680737, -87.5932014821 41.6606562149, -87.59258869999999 41.6614365765, -87.59138109920001 41.6614287873, -87.59078630889999 41.660640637)))"
2165,"MULTIPOLYGON (((-87.5889839614 41.6598446694, -87.58959677119999 41.659064327, -87.5908043276 41.6590721346, -87.591399104 41.659860285, -87.59078630889999 41.660640637, -87.5895787231 41.6606328289, -87.5889839614 41.6598446694)))"
2166,"MULTIPOLYGON (((-87.58716355270001 41.6606171749, -87.58777639109999 41.6598368425, -87.5889839614 41.6598446694, -87.5895787231 41.6606328289, -87.588965898 41.6614131709, -87.5877582984 41.6614053436, -87.58716355270001 41.6606171749)))"
2167,"MULTIPOLYGON (((-87.5853612521 41.6598211508, -87.5859741046 41.6590408281, -87.5871816593 41.6590486738, -87.58777639109999 41.6598368425, -87.58716355270001 41.6606171749, -87.58595596870001 41.6606093288, -87.5853612521 41.6598211508)))"
2179,"MULTIPOLYGON (((-87.56362508390001 41.6596776422, -87.5642381963 41.6588974376, -87.5654457423 41.6589055115, -87.5660402061 41.6596937906, -87.5654271084 41.6604740048, -87.5642195331 41.6604659304, -87.56362508390001 41.6596776422)))"
2181,"MULTIPOLYGON (((-87.5600024054 41.6596533245, -87.56061555949999 41.6588731396, -87.5618231047 41.6588812516, -87.5624175239 41.659669549, -87.56180438280001 41.6604497435, -87.56059680830001 41.6604416311, -87.5600024054 41.6596533245)))"
2183,"MULTIPOLYGON (((-87.5563797305 41.6596288926, -87.55699292840001 41.6588487274, -87.5582004717 41.6588568775, -87.558794846 41.6596451932, -87.558181662 41.6604253681, -87.5569740894 41.6604172176, -87.5563797305 41.6596288926)))"
2185,"MULTIPOLYGON (((-87.55275706019999 41.6596043466, -87.55337030139999 41.6588242011, -87.554577843 41.6588323892, -87.5551721728 41.6596207233, -87.5545589453 41.6604008785, -87.5533513745 41.6603926899, -87.55275706019999 41.6596043466)))"
2187,"MULTIPOLYGON (((-87.5491343943 41.6595796864, -87.5497476787 41.6587995606, -87.550955219 41.6588077868, -87.55154950390001 41.6595961392, -87.55093623339999 41.6603762747, -87.5497286639 41.6603680481, -87.5491343943 41.6595796864)))"
2188,"MULTIPOLYGON (((-87.54731352580001 41.6603515568, -87.5479268404 41.659571441, -87.5491343943 41.6595796864, -87.5497286639 41.6603680481, -87.5491153641 41.6611481735, -87.5479077809 41.6611399276, -87.54731352580001 41.6603515568)))"
2189,"MULTIPOLYGON (((-87.5455117332 41.6595549121, -87.54612506070001 41.658774806, -87.5473325992 41.6587830702, -87.5479268404 41.659571441, -87.54731352580001 41.6603515568, -87.546105958 41.6603432921, -87.5455117332 41.6595549121)))"
2193,"MULTIPOLYGON (((-87.538266424 41.6595050209, -87.5388798382 41.6587249542, -87.5400873743 41.6587332945, -87.5406815254 41.659521702, -87.54006812519999 41.6603017784, -87.5388605597 41.6602934376, -87.538266424 41.6595050209)))"
2219,"MULTIPOLYGON (((-87.8534403857 41.662821708, -87.8540500447 41.6620399383, -87.8552577167 41.6620449678, -87.8558557588 41.6628317674, -87.855246114 41.6636135467, -87.85403841270001 41.6636085169, -87.8534403857 41.662821708)))"
2365,"MULTIPOLYGON (((-87.588965898 41.6614131709, -87.5895787231 41.6606328289, -87.59078630889999 41.660640637, -87.59138109920001 41.6614287873, -87.5907682887 41.6622091389, -87.58956067370001 41.6622013305, -87.588965898 41.6614131709)))"
2387,"MULTIPOLYGON (((-87.5491153641 41.6611481735, -87.5497286639 41.6603680481, -87.55093623339999 41.6603762747, -87.55153053230001 41.6611646272, -87.5509172464 41.6619447622, -87.5497096476 41.6619365351, -87.5491153641 41.6611481735)))"
2388,"MULTIPOLYGON (((-87.5472944509 41.6619200429, -87.5479077809 41.6611399276, -87.5491153641 41.6611481735, -87.5497096476 41.6619365351, -87.5490963324 41.66271666, -87.5478887199 41.6627084137, -87.5472944509 41.6619200429)))"
2392,"MULTIPOLYGON (((-87.5400488745 41.6618702618, -87.5406622901 41.6610901859, -87.5418698703 41.6610985079, -87.54246406439999 41.6618869062, -87.5418506628 41.6626669917, -87.5406430533 41.6626586693, -87.5400488745 41.6618702618)))"
2393,"MULTIPOLYGON (((-87.53824713020001 41.6610735038, -87.5388605597 41.6602934376, -87.54006812519999 41.6603017784, -87.5406622901 41.6610901859, -87.5400488745 41.6618702618, -87.53884127969999 41.6618619205, -87.53824713020001 41.6610735038)))"
2419,"MULTIPOLYGON (((-87.8534287386 41.6643902863, -87.85403841270001 41.6636085169, -87.855246114 41.6636135467, -87.8558441702 41.6644003461, -87.85523451029999 41.6651821251, -87.85402677970001 41.665177095, -87.8534287386 41.6643902863)))"
2564,"MULTIPOLYGON (((-87.59075026710001 41.6637776404, -87.591363093 41.6629972893, -87.5925707231 41.6630050789, -87.5931655576 41.6637932201, -87.5925527448 41.6645735808, -87.59134508530001 41.6645657908, -87.59075026710001 41.6637776404)))"
2565,"MULTIPOLYGON (((-87.5889478332 41.662981672, -87.58956067370001 41.6622013305, -87.5907682887 41.6622091389, -87.591363093 41.6629972893, -87.59075026710001 41.6637776404, -87.5895426228 41.6637698316, -87.5889478332 41.662981672)))"
2587,"MULTIPOLYGON (((-87.5490963324 41.66271666, -87.5497096476 41.6619365351, -87.5509172464 41.6619447622, -87.55151155919999 41.6627331146, -87.5508982579 41.6635132492, -87.5496906298 41.6635050217, -87.5490963324 41.66271666)))"
2588,"MULTIPOLYGON (((-87.5472753745 41.6634885286, -87.5478887199 41.6627084137, -87.5490963324 41.66271666, -87.5496906298 41.6635050217, -87.54907729919999 41.6642851462, -87.5478696574 41.6642768994, -87.5472753745 41.6634885286)))"
2593,"MULTIPOLYGON (((-87.5382278348 41.6626419863, -87.53884127969999 41.6618619205, -87.5400488745 41.6618702618, -87.5406430533 41.6626586693, -87.5400296222 41.6634387447, -87.53882199820001 41.663430403, -87.5382278348 41.6626419863)))"
2619,"MULTIPOLYGON (((-87.8534170905 41.665958864, -87.85402677970001 41.665177095, -87.85523451029999 41.6651821251, -87.8558325808 41.6659689245, -87.85522290580001 41.6667507031, -87.85401514589999 41.6667456727, -87.8534170905 41.665958864)))"
2763,"MULTIPOLYGON (((-87.5925527448 41.6645735808, -87.5931655576 41.6637932201, -87.59437320310001 41.6638009909, -87.59496806600001 41.6645891229, -87.594355268 41.6653694932, -87.5931475932 41.665361722, -87.5925527448 41.6645735808)))"
2787,"MULTIPOLYGON (((-87.54907729919999 41.6642851462, -87.5496906298 41.6635050217, -87.5508982579 41.6635132492, -87.5514925846 41.6643016017, -87.5508792679 41.6650817358, -87.5496716104 41.6650735078, -87.54907729919999 41.6642851462)))"
2788,"MULTIPOLYGON (((-87.5472562966 41.6650570138, -87.5478696574 41.6642768994, -87.54907729919999 41.6642851462, -87.5496716104 41.6650735078, -87.5490582645 41.6658536319, -87.5478505933 41.6658453846, -87.5472562966 41.6650570138)))"
2793,"MULTIPOLYGON (((-87.5382085378 41.6642104684, -87.53882199820001 41.663430403, -87.5400296222 41.6634387447, -87.540623815 41.6642271522, -87.54001036850001 41.6650072272, -87.53880271520001 41.6649988851, -87.5382085378 41.6642104684)))"
2794,"MULTIPOLYGON (((-87.53638741109999 41.6649821627, -87.53700090060001 41.6642021074, -87.5382085378 41.6642104684, -87.53880271520001 41.6649988851, -87.5381892394 41.66577895, -87.5369815728 41.6657705885, -87.53638741109999 41.6649821627)))"
2819,"MULTIPOLYGON (((-87.8534054415 41.6675274414, -87.85401514589999 41.6667456727, -87.85522290580001 41.6667507031, -87.85582099040001 41.6675375024, -87.8552113003 41.6683192806, -87.8540035111 41.66831425, -87.8534054415 41.6675274414)))"
2962,"MULTIPOLYGON (((-87.5943373315 41.6669379952, -87.59495014479999 41.6661576252, -87.5961578352 41.6661653776, -87.5967527414 41.6669535004, -87.59613994190001 41.66773388, -87.5949322222 41.6677261271, -87.5943373315 41.6669379952)))"
2963,"MULTIPOLYGON (((-87.592534765 41.6661420823, -87.5931475932 41.665361722, -87.594355268 41.6653694932, -87.59495014479999 41.6661576252, -87.5943373315 41.6669379952, -87.5931296273 41.6669302235, -87.592534765 41.6661420823)))"
2982,"MULTIPOLYGON (((-87.5581064081 41.6666993261, -87.5587196538 41.665919153, -87.5599273303 41.6659272861, -87.5605217889 41.6667155926, -87.5599085578 41.6674957754, -87.558700852 41.6674876419, -87.5581064081 41.6666993261)))"
2983,"MULTIPOLYGON (((-87.5563043038 41.6659028489, -87.55691756340001 41.6651226854, -87.5581252238 41.6651308373, -87.5587196538 41.665919153, -87.5581064081 41.6666993261, -87.55689871840001 41.6666911738, -87.5563043038 41.6659028489)))"
2984,"MULTIPOLYGON (((-87.5544833399 41.6666748311, -87.555096629 41.6658946777, -87.5563043038 41.6659028489, -87.55689871840001 41.6666911738, -87.5562854434 41.6674713368, -87.5550777393 41.6674631653, -87.5544833399 41.6666748311)))"
2985,"MULTIPOLYGON (((-87.55268128199999 41.6658782975, -87.5532945848 41.6650981537, -87.5545022435 41.6651063436, -87.555096629 41.6658946777, -87.5544833399 41.6666748311, -87.55327565180001 41.6666666408, -87.55268128199999 41.6658782975)))"
2986,"MULTIPOLYGON (((-87.5508602764 41.666650222, -87.5514736085 41.6658700883, -87.55268128199999 41.6658782975, -87.55327565180001 41.6666666408, -87.5526623337 41.6674467841, -87.5514546308 41.6674385745, -87.5508602764 41.666650222)))"
2987,"MULTIPOLYGON (((-87.5490582645 41.6658536319, -87.5496716104 41.6650735078, -87.5508792679 41.6650817358, -87.5514736085 41.6658700883, -87.5508602764 41.666650222, -87.5496525896 41.6666419935, -87.5490582645 41.6658536319)))"
2988,"MULTIPOLYGON (((-87.5472372171 41.6666254986, -87.5478505933 41.6658453846, -87.5490582645 41.6658536319, -87.5496525896 41.6666419935, -87.5490392282 41.6674221171, -87.5478315278 41.6674138695, -87.5472372171 41.6666254986)))"
2989,"MULTIPOLYGON (((-87.5454352517 41.6658288521, -87.5460486409 41.6650487478, -87.5472562966 41.6650570138, -87.5478505933 41.6658453846, -87.5472372171 41.6666254986, -87.54602953209999 41.6666172321, -87.5454352517 41.6658288521)))"
2990,"MULTIPOLYGON (((-87.5436141627 41.6666006611, -87.5442275818 41.6658205668, -87.5454352517 41.6658288521, -87.54602953209999 41.6666172321, -87.5454161275 41.667397336, -87.5442084284 41.6673890503, -87.5436141627 41.6666006611)))"
2991,"MULTIPOLYGON (((-87.5418122432 41.6658039581, -87.5424256756 41.6650238735, -87.54363333000001 41.6650321776, -87.5442275818 41.6658205668, -87.5436141627 41.6666006611, -87.54240647899999 41.6665923565, -87.5418122432 41.6658039581)))"
