big_hexagon_id,thirtymins,harmful,not_harmful,median,mean,max,min,sum,count
86.0,2019-06-29 12:00:00,0.0,0.0,14.0,14.821052631578945,19.0,13.0,1408.0,95.0
86.0,2019-06-29 12:00:00,0.0,1.0,12.0,12.0,12.0,12.0,12.0,1.0
86.0,2019-06-29 15:30:00,0.0,1.0,7.0,7.548387096774193,11.0,6.0,1170.0,155.0
86.0,2019-07-03 08:30:00,0.0,1.0,4.5,4.398148148148149,7.0,1.0,475.0,108.0
86.0,2019-07-03 17:30:00,0.0,1.0,2.0,2.6382978723404253,6.0,0.0,1240.0,470.0
86.0,2019-07-03 18:30:00,0.0,1.0,5.0,4.876126126126126,7.0,2.0,2165.0,444.0
86.0,2019-07-03 20:30:00,0.0,1.0,6.0,5.563063063063064,10.0,3.0,2470.0,444.0
86.0,2019-07-08 08:30:00,0.0,0.0,13.0,13.0,13.0,13.0,13.0,1.0
86.0,2019-07-08 08:30:00,0.0,1.0,10.0,10.471544715447154,12.0,9.0,1288.0,123.0
86.0,2019-09-24 19:30:00,0.0,1.0,4.0,3.6666666666666665,5.0,2.0,1067.0,291.0
86.0,2019-09-24 20:00:00,0.0,1.0,4.0,3.928571428571429,5.0,3.0,55.0,14.0
86.0,2019-09-25 16:00:00,0.0,1.0,0.0,0.4500875656742557,3.0,0.0,257.0,571.0
86.0,2019-10-03 18:30:00,0.0,1.0,2.0,1.7321428571428572,3.0,1.0,97.0,56.0
86.0,2019-10-03 19:00:00,0.0,1.0,1.0,0.7627118644067796,2.0,0.0,45.0,59.0
86.0,2019-10-09 18:00:00,0.0,0.0,15.0,16.84269662921348,29.0,13.0,1499.0,89.0
86.0,2019-10-09 18:00:00,0.0,1.0,12.0,11.592592592592592,12.0,11.0,313.0,27.0
86.0,2019-10-10 09:00:00,0.0,0.0,23.0,24.59701492537313,34.0,22.0,3296.0,134.0
86.0,2019-10-10 09:00:00,1.0,0.0,43.0,42.214285714285715,47.0,35.0,591.0,14.0
86.0,2019-10-16 08:00:00,0.0,1.0,0.0,0.3663366336633663,2.0,0.0,37.0,101.0
86.0,2019-10-20 12:30:00,0.0,0.0,15.0,15.404907975460125,21.0,14.0,2511.0,163.0
86.0,2019-10-25 09:00:00,0.0,0.0,13.0,13.0,13.0,13.0,39.0,3.0
86.0,2019-10-25 09:00:00,0.0,1.0,7.0,8.114864864864865,12.0,6.0,1201.0,148.0
86.0,2019-10-25 22:30:00,0.0,0.0,31.0,30.66666666666667,34.0,29.0,736.0,24.0
86.0,2019-10-25 22:30:00,1.0,0.0,43.0,43.346153846153854,51.0,35.0,3381.0,78.0
86.0,2019-10-27 11:00:00,0.0,1.0,9.0,8.538461538461537,11.0,6.0,888.0,104.0
86.0,2019-11-06 08:30:00,0.0,0.0,17.0,18.344086021505376,26.0,13.0,1706.0,93.0
86.0,2019-11-06 08:30:00,0.0,1.0,10.0,10.5,12.0,9.0,189.0,18.0
86.0,2019-11-10 21:30:00,0.0,1.0,2.0,1.6857142857142855,3.0,0.0,236.0,140.0
86.0,2019-12-29 13:00:00,0.0,1.0,2.0,1.8230769230769233,3.0,1.0,237.0,130.0
86.0,2019-12-29 13:30:00,0.0,1.0,2.0,2.0764331210191083,6.0,1.0,652.0,314.0
86.0,2020-04-03 09:00:00,0.0,0.0,14.0,13.661538461538461,14.0,13.0,888.0,65.0
86.0,2020-04-03 09:00:00,0.0,1.0,10.0,10.382716049382717,12.0,9.0,841.0,81.0
86.0,2020-04-03 10:00:00,0.0,0.0,13.0,13.437956204379564,15.0,13.0,1841.0,137.0
86.0,2020-04-03 10:00:00,0.0,1.0,11.0,10.848484848484848,12.0,9.0,3222.0,297.0
86.0,2020-04-03 13:30:00,0.0,0.0,14.0,13.816666666666665,16.0,13.0,4145.0,300.0
86.0,2020-04-03 13:30:00,0.0,1.0,12.0,11.607476635514018,12.0,10.0,1242.0,107.0
86.0,2020-04-04 15:30:00,0.0,1.0,2.0,2.415584415584416,6.0,0.0,372.0,154.0
86.0,2020-04-04 16:00:00,0.0,1.0,2.0,2.363636363636364,6.0,1.0,676.0,286.0
86.0,2020-04-04 18:00:00,0.0,1.0,2.0,2.7848101265822787,6.0,1.0,440.0,158.0
86.0,2020-04-04 19:00:00,0.0,1.0,2.0,2.727272727272727,10.0,0.0,1200.0,440.0
86.0,2020-05-10 16:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0
86.0,2020-05-10 16:30:00,0.0,1.0,0.0,0.016129032258064516,1.0,0.0,1.0,62.0
86.0,2020-05-21 12:30:00,0.0,1.0,3.0,3.0594594594594597,7.0,1.0,1132.0,370.0
86.0,2020-05-22 16:30:00,0.0,1.0,7.0,6.989556135770235,10.0,5.0,2677.0,383.0
86.0,2020-05-22 18:30:00,0.0,1.0,8.0,7.373015873015873,10.0,4.0,1858.0,252.0
86.0,2020-05-24 11:00:00,0.0,1.0,4.0,4.0593311758360295,6.0,1.0,3763.0,927.0
86.0,2020-05-24 11:30:00,0.0,1.0,4.0,3.6174863387978142,5.0,2.0,662.0,183.0
86.0,2020-05-25 20:00:00,0.0,0.0,22.0,21.3125,27.0,13.0,341.0,16.0
86.0,2020-05-25 20:00:00,0.0,1.0,4.0,4.1574074074074066,10.0,2.0,449.0,108.0
86.0,2020-05-30 15:00:00,0.0,1.0,2.0,2.49375,6.0,1.0,399.0,160.0
86.0,2020-06-16 12:30:00,0.0,1.0,8.0,8.24170616113744,12.0,6.0,3478.0,422.0
86.0,2020-06-21 15:00:00,0.0,1.0,5.0,4.702970297029704,6.0,2.0,950.0,202.0
86.0,2020-06-21 17:00:00,0.0,1.0,6.0,6.2024390243902445,9.0,4.0,2543.0,410.0
86.0,2020-06-21 17:30:00,0.0,1.0,8.0,8.35897435897436,11.0,6.0,2608.0,312.0
86.0,2020-06-21 18:00:00,0.0,1.0,7.0,6.95031055900621,9.0,6.0,1119.0,161.0
86.0,2020-06-21 22:00:00,0.0,0.0,21.0,20.87974683544304,25.0,17.0,9897.0,474.0
86.0,2020-06-28 14:30:00,0.0,0.0,13.0,13.0,13.0,13.0,39.0,3.0
86.0,2020-06-28 14:30:00,0.0,1.0,8.0,8.516209476309228,12.0,6.0,3415.0,401.0
87.0,2019-07-03 17:30:00,0.0,1.0,2.0,2.110539845758354,5.0,0.0,821.0,389.0
87.0,2019-07-03 18:30:00,0.0,0.0,14.0,14.0,14.0,14.0,168.0,12.0
87.0,2019-07-03 18:30:00,0.0,1.0,6.0,5.539893617021277,12.0,3.0,2083.0,376.0
87.0,2019-07-03 20:30:00,0.0,0.0,18.0,19.736842105263158,34.0,13.0,375.0,19.0
87.0,2019-07-03 20:30:00,0.0,1.0,7.0,7.247910863509749,11.0,4.0,2602.0,359.0
87.0,2019-07-03 20:30:00,1.0,0.0,102.0,94.32142857142857,134.0,38.0,2641.0,28.0
87.0,2019-09-24 19:30:00,0.0,1.0,4.0,3.614117647058824,5.0,2.0,1536.0,425.0
87.0,2019-09-25 16:00:00,0.0,1.0,2.0,1.5603864734299515,3.0,0.0,323.0,207.0
87.0,2019-12-29 13:30:00,0.0,1.0,2.0,2.1067193675889326,5.0,1.0,1599.0,759.0
87.0,2020-04-03 09:30:00,0.0,1.0,10.0,10.093023255813952,12.0,8.0,434.0,43.0
87.0,2020-04-03 10:00:00,0.0,0.0,13.0,13.391304347826088,15.0,13.0,616.0,46.0
87.0,2020-04-03 10:00:00,0.0,1.0,10.0,10.49056603773585,12.0,8.0,4448.0,424.0
87.0,2020-04-04 15:30:00,0.0,1.0,2.0,1.9050131926121368,4.0,1.0,722.0,379.0
87.0,2020-04-04 19:00:00,0.0,1.0,2.0,2.49,6.0,0.0,996.0,400.0
87.0,2020-05-21 12:30:00,0.0,1.0,2.0,2.3861003861003858,4.0,1.0,618.0,259.0
87.0,2020-05-22 16:30:00,0.0,1.0,7.0,6.95985401459854,10.0,5.0,1907.0,274.0
87.0,2020-05-22 18:30:00,0.0,0.0,13.0,13.0,13.0,13.0,13.0,1.0
87.0,2020-05-22 18:30:00,0.0,1.0,10.0,9.24078624078624,12.0,6.0,3761.0,407.0
87.0,2020-06-16 12:30:00,0.0,1.0,8.0,8.426724137931034,11.0,6.0,1955.0,232.0
87.0,2020-06-21 18:00:00,0.0,1.0,6.0,6.783410138248848,12.0,5.0,2944.0,434.0
87.0,2020-06-21 21:30:00,0.0,0.0,22.0,21.156976744186046,27.0,16.0,7278.0,344.0
87.0,2020-06-21 22:00:00,0.0,0.0,21.0,21.37606837606837,24.0,19.0,2501.0,117.0
87.0,2020-06-28 14:30:00,0.0,1.0,7.0,6.772357723577236,9.0,3.0,1666.0,246.0
88.0,2018-06-13 12:30:00,0.0,1.0,1.13,1.5594082840236674,4.28,0.78,263.5399999999998,169.0
88.0,2018-06-13 13:00:00,0.0,1.0,1.82,1.920935013262613,5.34,0.74,2896.770000000021,1508.0
88.0,2018-06-13 13:30:00,0.0,0.0,12.34,12.4325,12.97,12.08,49.73,4.0
88.0,2018-06-13 13:30:00,0.0,1.0,2.06,2.2794099032017683,11.78,0.82,12244.989999999894,5372.0
88.0,2018-06-13 14:00:00,0.0,0.0,13.005,12.94166666666667,14.41,12.08,155.30000000000004,12.0
88.0,2018-06-13 14:00:00,0.0,1.0,1.82,2.002335385189324,11.63,0.86,10734.519999999966,5361.0
88.0,2018-06-13 14:30:00,0.0,1.0,1.27,1.3621964679911724,3.33,0.6,1234.150000000002,906.0
88.0,2018-06-14 13:00:00,0.0,1.0,3.47,3.6236276488395447,7.73,1.43,7182.029999999978,1982.0
88.0,2018-06-14 13:30:00,0.0,0.0,18.39,19.467608695652174,32.64,12.15,895.51,46.0
88.0,2018-06-14 13:30:00,0.0,1.0,2.98,3.1961768018017764,12.0,1.22,17029.229999999865,5328.0
88.0,2018-06-14 14:00:00,0.0,0.0,14.33,14.097777777777774,16.39,12.38,126.88,9.0
88.0,2018-06-14 14:00:00,0.0,1.0,2.57,2.774795975405252,11.93,1.08,14892.329999999984,5367.0
88.0,2018-06-14 14:30:00,0.0,1.0,2.57,2.8614229892543035,10.52,1.08,8787.429999999968,3071.0
88.0,2018-06-15 13:00:00,0.0,0.0,13.27,13.8178125,16.39,12.08,442.17,32.0
88.0,2018-06-15 13:00:00,0.0,1.0,6.19,6.168705489614216,12.0,1.54,16630.829999999925,2696.0
88.0,2018-06-15 13:30:00,0.0,0.0,12.97,15.739056603773582,33.5,12.08,834.1699999999997,53.0
88.0,2018-06-15 13:30:00,0.0,1.0,6.26,6.515538421999394,12.0,3.19,25351.959999999643,3891.0
88.0,2018-06-15 13:30:00,1.0,0.0,49.61,49.1435,63.09,37.15,982.87,20.0
88.0,2018-06-15 14:00:00,0.0,0.0,16.81,17.382857142857148,32.31,12.08,1581.8400000000006,91.0
88.0,2018-06-15 14:00:00,0.0,1.0,6.26,6.414816420930818,11.63,2.91,22188.849999999704,3459.0
88.0,2018-06-15 14:00:00,1.0,0.0,54.865,54.49718749999999,75.79,36.02,1743.9099999999994,32.0
88.0,2018-06-15 14:30:00,0.0,1.0,4.81,4.704173576561613,10.15,1.32,8509.849999999955,1809.0
88.0,2019-05-28 12:00:00,0.0,0.0,17.41,18.928333333333327,34.38,12.23,1476.41,78.0
88.0,2019-05-28 12:00:00,0.0,1.0,3.47,4.225063451776647,12.0,1.59,6658.699999999995,1576.0
88.0,2019-05-28 12:00:00,1.0,0.0,53.845,57.13124999999997,97.58,36.96,2742.2999999999984,48.0
88.0,2019-05-28 12:30:00,0.0,1.0,3.19,3.2275384615384657,6.26,1.32,3146.8500000000045,975.0
88.0,2019-06-06 11:30:00,0.0,0.0,18.21,18.15736263736264,21.13,14.56,4956.959999999999,273.0
88.0,2019-06-07 13:30:00,0.0,0.0,15.9,16.02769456681349,23.6,12.08,10914.859999999988,681.0
88.0,2019-06-07 13:30:00,0.0,1.0,10.45,10.179619771863115,12.0,6.26,2677.2399999999984,263.0
88.0,2019-06-07 14:00:00,0.0,0.0,14.64,14.627553719008251,19.71,12.08,8849.669999999991,605.0
88.0,2019-06-07 14:00:00,0.0,1.0,7.535,7.8131512605041955,12.0,2.98,5578.589999999995,714.0
88.0,2019-06-07 14:30:00,0.0,0.0,12.6,12.738604651162788,14.18,12.08,547.76,43.0
88.0,2019-06-07 14:30:00,0.0,1.0,6.26,6.640299401197617,11.93,2.44,6653.580000000014,1002.0
88.0,2019-07-03 17:30:00,0.0,0.0,19.0,19.0,20.0,18.0,171.0,9.0
88.0,2019-07-03 17:30:00,0.0,1.0,1.0,1.4731543624161074,12.0,0.0,439.0,298.0
88.0,2019-07-03 18:30:00,0.0,0.0,20.0,20.19230769230769,27.0,13.0,525.0,26.0
88.0,2019-07-03 18:30:00,0.0,1.0,6.0,5.496428571428571,11.0,2.0,1539.0,280.0
88.0,2019-07-03 20:00:00,0.0,1.0,6.0,5.597938144329896,10.0,2.0,543.0,97.0
88.0,2019-07-03 20:30:00,0.0,0.0,25.5,22.92857142857143,29.0,13.0,321.0,14.0
88.0,2019-07-03 20:30:00,0.0,1.0,6.0,6.2666666666666675,11.0,2.0,1222.0,195.0
88.0,2019-09-24 19:30:00,0.0,0.0,16.0,15.785714285714285,19.0,13.0,442.0,28.0
88.0,2019-09-24 19:30:00,0.0,1.0,6.0,6.5625,12.0,4.0,1575.0,240.0
88.0,2019-12-29 13:30:00,0.0,1.0,2.0,1.6646341463414631,3.0,1.0,546.0,328.0
88.0,2020-04-03 09:30:00,0.0,0.0,13.0,13.0,13.0,13.0,39.0,3.0
88.0,2020-04-03 09:30:00,0.0,1.0,9.0,9.419354838709678,12.0,7.0,1752.0,186.0
88.0,2020-04-04 15:30:00,0.0,1.0,2.0,2.0,2.0,2.0,10.0,5.0
88.0,2020-04-04 18:30:00,0.0,1.0,3.0,3.320224719101124,6.0,1.0,591.0,178.0
88.0,2020-04-04 19:00:00,0.0,1.0,4.0,4.385775862068964,7.0,1.0,2035.0,464.0
88.0,2020-05-21 12:30:00,0.0,1.0,2.0,2.3,3.0,1.0,207.0,90.0
88.0,2020-05-21 13:00:00,0.0,1.0,2.0,2.275,4.0,1.0,273.0,120.0
88.0,2020-05-22 16:30:00,0.0,1.0,6.0,6.189814814814816,9.0,3.0,1337.0,216.0
88.0,2020-05-22 18:30:00,0.0,0.0,14.0,14.161290322580646,16.0,13.0,439.0,31.0
88.0,2020-05-22 18:30:00,0.0,1.0,10.0,9.715753424657533,12.0,7.0,2837.0,292.0
88.0,2020-06-16 12:30:00,0.0,0.0,13.0,13.0,13.0,13.0,156.0,12.0
88.0,2020-06-16 12:30:00,0.0,1.0,10.0,10.02919708029197,12.0,7.0,2748.0,274.0
88.0,2020-06-21 18:00:00,0.0,1.0,8.0,7.6425992779783405,10.0,6.0,2117.0,277.0
88.0,2020-06-21 21:30:00,0.0,0.0,19.0,18.323529411764707,25.0,14.0,6230.0,340.0
88.0,2020-06-28 14:30:00,0.0,0.0,18.0,17.083333333333332,19.0,14.0,205.0,12.0
88.0,2020-06-28 14:30:00,0.0,1.0,9.0,9.017937219730939,12.0,6.0,2011.0,223.0
89.0,2017-09-15 17:30:00,0.0,0.0,12.225,12.275,12.75,12.08,98.2,8.0
89.0,2017-09-15 17:30:00,0.0,1.0,9.4,9.272418032786897,12.0,5.57,2262.4700000000025,244.0
89.0,2017-10-13 14:00:00,0.0,0.0,14.87,17.272783505154642,29.58,12.08,1675.46,97.0
89.0,2017-10-13 14:00:00,0.0,1.0,10.07,10.108966565349547,12.0,6.88,3325.8500000000013,329.0
89.0,2018-01-22 20:30:00,0.0,1.0,4.845,5.167222222222231,11.63,3.05,1395.1500000000021,270.0
89.0,2018-01-23 12:30:00,0.0,0.0,13.12,13.030000000000005,14.1,12.3,299.69000000000005,23.0
89.0,2018-01-23 12:30:00,0.0,1.0,1.7,2.6489596602972427,12.0,0.82,1247.6600000000012,471.0
89.0,2018-01-24 11:00:00,0.0,0.0,12.745,12.805,13.72,12.23,102.44,8.0
89.0,2018-01-24 11:00:00,0.0,1.0,8.57,8.578121387283241,11.49,4.88,2968.030000000001,346.0
89.0,2018-01-24 11:30:00,0.0,0.0,13.8,16.04217687074831,24.71,12.08,2358.2000000000016,147.0
89.0,2018-01-24 11:30:00,0.0,1.0,9.55,9.372584269662925,12.0,4.88,5004.960000000002,534.0
89.0,2018-06-13 13:00:00,0.0,1.0,1.65,1.5905714285714283,2.12,1.08,55.67,35.0
89.0,2018-06-15 13:00:00,0.0,1.0,2.06,2.6954545454545458,7.34,1.88,29.65,11.0
89.0,2018-06-15 14:30:00,0.0,1.0,2.0,2.0039655172413795,3.26,1.32,116.23000000000002,58.0
89.0,2019-05-28 12:30:00,0.0,1.0,3.155,3.1900000000000004,3.47,2.98,12.760000000000002,4.0
89.0,2019-06-07 14:00:00,0.0,0.0,13.72,13.767420814479618,17.15,12.08,6085.1999999999925,442.0
89.0,2019-06-07 14:00:00,0.0,1.0,11.78,11.733548387096775,12.0,10.97,363.74,31.0
89.0,2019-07-03 20:00:00,0.0,1.0,6.0,5.571428571428571,8.0,3.0,546.0,98.0
89.0,2019-10-20 19:30:00,0.0,0.0,15.0,16.13684210526316,34.0,13.0,3066.0,190.0
89.0,2019-10-20 19:30:00,0.0,1.0,11.5,11.261904761904766,12.0,10.0,946.0,84.0
89.0,2019-10-20 19:30:00,1.0,0.0,72.0,65.07142857142857,83.0,37.0,911.0,14.0
89.0,2020-04-03 09:30:00,0.0,0.0,13.0,13.371794871794872,15.0,13.0,1043.0,78.0
89.0,2020-04-03 09:30:00,0.0,1.0,10.0,9.333907056798623,12.0,2.0,10846.0,1162.0
89.0,2020-04-04 18:30:00,0.0,1.0,3.0,2.623529411764706,4.0,2.0,223.0,85.0
89.0,2020-05-21 13:00:00,0.0,1.0,3.0,2.4285714285714284,3.0,1.0,136.0,56.0
89.0,2020-05-22 16:30:00,0.0,1.0,9.0,8.72378516624041,12.0,4.0,3411.0,391.0
89.0,2020-05-22 17:00:00,0.0,1.0,7.0,7.335106382978723,10.0,5.0,1379.0,188.0
89.0,2020-05-22 18:30:00,0.0,0.0,15.0,15.355555555555556,19.0,13.0,691.0,45.0
89.0,2020-05-22 18:30:00,0.0,1.0,10.5,10.541666666666666,12.0,9.0,506.0,48.0
89.0,2020-06-16 12:30:00,0.0,0.0,13.0,13.090909090909092,14.0,13.0,288.0,22.0
89.0,2020-06-16 12:30:00,0.0,1.0,11.0,11.052631578947368,12.0,9.0,840.0,76.0
89.0,2020-06-21 18:30:00,0.0,0.0,15.0,18.313725490196077,34.0,13.0,2802.0,153.0
89.0,2020-06-21 18:30:00,0.0,1.0,10.0,9.729752066115704,12.0,6.0,11773.0,1210.0
89.0,2020-06-21 18:30:00,1.0,0.0,54.0,66.5609756097561,122.0,35.0,2729.0,41.0
89.0,2020-06-21 19:00:00,0.0,0.0,16.0,18.010309278350515,34.0,13.0,3494.0,194.0
89.0,2020-06-21 19:00:00,0.0,1.0,9.0,8.511139401654997,12.0,5.0,13371.0,1571.0
89.0,2020-06-21 19:00:00,1.0,0.0,43.0,44.45714285714285,60.0,35.0,1556.0,35.0
89.0,2020-06-21 19:30:00,0.0,0.0,13.0,14.458333333333336,32.0,13.0,3123.0,216.0
89.0,2020-06-21 19:30:00,0.0,1.0,9.0,9.016414141414144,12.0,5.0,14282.0,1584.0
89.0,2020-06-21 20:00:00,0.0,0.0,14.0,14.377740303541314,19.0,13.0,17052.0,1186.0
89.0,2020-06-21 20:00:00,0.0,1.0,11.0,10.807817589576548,12.0,8.0,6636.0,614.0
89.0,2020-06-21 20:30:00,0.0,0.0,15.0,15.770750988142293,27.0,13.0,27930.0,1771.0
89.0,2020-06-21 20:30:00,0.0,1.0,12.0,11.89655172413793,12.0,11.0,345.0,29.0
89.0,2020-06-21 21:00:00,0.0,0.0,17.0,18.06046511627907,34.0,13.0,31064.0,1720.0
89.0,2020-06-21 21:00:00,0.0,1.0,12.0,11.533333333333333,12.0,10.0,519.0,45.0
89.0,2020-06-21 21:00:00,1.0,0.0,62.0,71.22857142857143,120.0,35.0,2493.0,35.0
89.0,2020-06-21 21:30:00,0.0,0.0,15.0,15.0,20.0,13.0,9945.0,663.0
89.0,2020-06-21 21:30:00,0.0,1.0,12.0,11.50920245398773,12.0,10.0,1876.0,163.0
89.0,2020-06-28 14:30:00,0.0,1.0,8.0,8.0,9.0,6.0,432.0,54.0
90.0,2017-04-03 19:00:00,0.0,0.0,12.6,12.6546875,13.87,12.08,404.95,32.0
90.0,2017-04-03 19:00:00,0.0,1.0,9.55,7.4083870967742,12.0,0.78,2985.580000000003,403.0
90.0,2017-04-04 08:30:00,0.0,1.0,1.7,1.7892553191489362,3.12,0.82,168.19,94.0
90.0,2017-04-04 09:00:00,0.0,1.0,2.71,2.9650596252129464,10.3,0.86,1740.4899999999998,587.0
90.0,2017-04-14 08:30:00,0.0,1.0,3.725,3.6356962025316486,6.88,1.22,1148.880000000001,316.0
90.0,2017-04-14 09:00:00,0.0,1.0,4.69,4.694000000000001,6.26,3.05,328.5800000000001,70.0
90.0,2017-07-26 18:00:00,0.0,0.0,16.64,16.489510869565198,20.71,12.75,6068.139999999994,368.0
90.0,2017-07-26 22:00:00,0.0,0.0,19.32,19.341052631578947,20.92,17.85,367.48,19.0
90.0,2017-07-27 18:30:00,0.0,1.0,6.19,6.132719101123617,8.34,4.06,2729.060000000009,445.0
90.0,2017-07-28 09:00:00,0.0,1.0,7.57,7.31972401103956,11.63,2.57,7956.540000000003,1087.0
90.0,2017-07-28 09:30:00,0.0,0.0,15.34,15.059090909090905,17.5,12.3,496.9499999999999,33.0
90.0,2017-07-28 09:30:00,0.0,1.0,9.25,9.468421052631578,11.86,7.88,359.7999999999999,38.0
90.0,2017-08-02 09:00:00,0.0,0.0,24.33,23.38655172413792,30.35,12.3,3391.049999999999,145.0
90.0,2017-08-02 09:00:00,0.0,1.0,10.71,10.727499999999996,11.56,10.0,386.1899999999998,36.0
90.0,2017-08-17 19:00:00,0.0,1.0,3.62,4.604369627507183,9.32,1.38,3213.8500000000145,698.0
90.0,2017-08-18 09:00:00,0.0,0.0,12.745,12.745,13.34,12.15,25.49,2.0
90.0,2017-08-18 09:00:00,0.0,1.0,9.25,9.358160377358494,11.86,6.42,1983.930000000001,212.0
90.0,2017-09-13 17:30:00,0.0,0.0,32.14,32.06878048780488,34.92,28.82,1314.8200000000004,41.0
90.0,2017-09-13 17:30:00,1.0,0.0,35.47,35.91600000000001,37.34,35.1,179.58,5.0
90.0,2017-09-13 18:30:00,0.0,0.0,21.61,21.747352941176477,24.09,19.81,739.4100000000002,34.0
90.0,2017-09-14 09:00:00,0.0,0.0,27.87,24.68180722891565,34.92,12.08,4097.1799999999985,166.0
90.0,2017-09-14 09:00:00,0.0,1.0,11.86,11.86,11.86,11.86,11.86,1.0
90.0,2017-09-14 09:00:00,1.0,0.0,36.39,36.93966666666667,40.54,35.1,1108.19,30.0
90.0,2018-01-23 19:30:00,0.0,1.0,3.19,3.2838297872340414,5.65,1.27,617.3599999999998,188.0
90.0,2018-01-24 08:00:00,0.0,0.0,13.085,13.193023255813946,15.03,12.08,1134.5999999999995,86.0
90.0,2018-01-24 08:00:00,0.0,1.0,9.815,8.635588235294112,12.0,2.64,1174.4399999999996,136.0
90.0,2018-01-25 07:30:00,0.0,0.0,23.13,24.330952380952386,32.81,12.08,3065.700000000001,126.0
90.0,2018-01-25 07:30:00,0.0,1.0,8.8,9.016666666666666,10.37,7.88,27.05,3.0
90.0,2018-01-25 08:00:00,0.0,0.0,24.83,24.662389937106923,30.51,18.48,3921.32,159.0
90.0,2018-03-19 18:30:00,0.0,1.0,2.64,2.6513178294573647,4.88,1.22,342.0200000000001,129.0
90.0,2018-03-20 05:30:00,0.0,1.0,2.57,2.766624999999998,5.72,1.27,663.9899999999997,240.0
90.0,2018-06-25 20:00:00,0.0,0.0,12.67,13.108017241379311,16.56,12.08,1520.53,116.0
90.0,2018-06-25 20:00:00,0.0,1.0,11.34,11.073243243243246,12.0,8.72,819.4200000000003,74.0
90.0,2018-06-26 08:00:00,0.0,0.0,12.3,12.326666666666668,12.45,12.23,36.98,3.0
90.0,2018-06-26 08:00:00,0.0,1.0,7.73,7.631990291262162,11.71,3.69,4716.570000000016,618.0
90.0,2018-07-31 13:30:00,0.0,0.0,14.0,14.049805663520276,17.85,12.08,25303.70000000002,1801.0
90.0,2018-07-31 13:30:00,0.0,1.0,10.0,10.533767857142855,12.0,7.0,17696.729999999996,1680.0
90.0,2018-07-31 14:00:00,0.0,0.0,13.42,13.442914285714295,15.9,12.08,2352.5100000000016,175.0
90.0,2018-07-31 14:00:00,0.0,1.0,11.45,11.510000000000002,12.0,10.89,322.2800000000001,28.0
90.0,2019-10-10 18:00:00,0.0,1.0,10.0,10.417910447761194,12.0,9.0,698.0,67.0
90.0,2019-10-10 18:30:00,0.0,0.0,14.0,13.75,15.0,13.0,880.0,64.0
90.0,2019-10-10 18:30:00,0.0,1.0,12.0,11.576923076923075,12.0,11.0,602.0,52.0
90.0,2019-10-20 19:30:00,0.0,0.0,15.0,15.011015911872704,21.0,13.0,12264.0,817.0
90.0,2019-10-20 19:30:00,0.0,1.0,12.0,11.451219512195122,12.0,10.0,939.0,82.0
90.0,2020-05-22 18:00:00,0.0,0.0,16.0,15.794117647058822,19.0,13.0,3222.0,204.0
90.0,2020-05-22 18:00:00,0.0,1.0,12.0,12.0,12.0,12.0,36.0,3.0
91.0,2017-06-05 18:00:00,0.0,1.0,2.84,2.9376712328767116,4.13,2.12,214.44999999999993,73.0
91.0,2017-06-06 09:00:00,0.0,1.0,4.73,4.928833333333333,8.03,2.84,295.73000000000013,60.0
91.0,2017-06-06 18:30:00,0.0,1.0,1.76,1.7991044776119411,2.77,1.22,120.54000000000006,67.0
91.0,2017-06-07 09:00:00,0.0,1.0,1.65,1.646666666666667,2.31,1.08,88.92000000000002,54.0
91.0,2017-06-07 18:00:00,0.0,1.0,2.25,2.4191304347826077,3.4,1.82,166.91999999999996,69.0
91.0,2017-06-08 09:00:00,0.0,1.0,8.19,8.133207547169809,9.17,6.73,431.05999999999983,53.0
91.0,2017-06-08 18:00:00,0.0,1.0,2.38,2.5098305084745762,3.62,1.94,148.07999999999996,59.0
91.0,2017-07-26 20:30:00,0.0,0.0,17.94,19.328699186991862,33.5,13.49,4754.859999999998,246.0
91.0,2017-07-26 21:00:00,0.0,0.0,17.715000000000003,18.717056074766358,24.96,14.56,4005.450000000001,214.0
91.0,2017-07-26 21:30:00,0.0,0.0,15.11,15.132692307692313,18.48,12.82,1180.3500000000004,78.0
91.0,2017-07-27 18:30:00,0.0,1.0,6.57,6.318048780487804,7.8,4.28,259.04,41.0
91.0,2017-08-02 09:30:00,0.0,0.0,17.41,17.529259259259266,22.67,13.34,4259.6100000000015,243.0
91.0,2017-09-13 17:30:00,0.0,0.0,29.965,30.023157894736837,34.92,26.68,2281.76,76.0
91.0,2017-09-13 17:30:00,1.0,0.0,35.65,35.745,36.58,35.1,142.98,4.0
91.0,2017-09-13 18:30:00,0.0,0.0,19.32,19.14226190476191,22.44,16.23,1607.9500000000005,84.0
91.0,2018-01-23 19:30:00,0.0,1.0,4.2,4.0996234309623505,7.34,0.99,2939.430000000005,717.0
91.0,2018-01-25 08:00:00,0.0,0.0,28.82,28.390750000000004,34.56,21.88,2271.26,80.0
91.0,2018-01-25 08:00:00,1.0,0.0,39.315,38.893,43.08,35.1,388.93,10.0
91.0,2018-04-25 21:00:00,0.0,1.0,1.94,2.0831111111111107,3.69,1.22,93.74,45.0
91.0,2018-06-25 20:00:00,0.0,0.0,14.06,14.327596153846152,18.3,12.08,1490.07,104.0
91.0,2018-06-25 20:00:00,0.0,1.0,10.45,10.492142857142856,11.78,9.25,146.89,14.0
