Daily,value_represented,latitude,longitude,median,mean,max,sum,count,harmful,not_harmful
2018-01-21,REGIONAL OFFICE BUILDING,42.060285,-87.863225,21.3,20.22916666666667,34.1,485.50000000000017,24.0,0.0,0.125
2018-01-21,SPRINGFIELD PUMP STATION,41.912739,-87.722673,14.0,17.15416666666666,36.0,823.3999999999997,48.0,0.04166666666666666,0.20833333333333331
2018-01-21,VILLAGE GARAGE,41.670992,-87.732457,12.4,12.225000000000005,17.3,586.8000000000002,48.0,0.0,0.4583333333333333
2018-01-22,COM ED MAINTENANCE BLDG,41.7514,-87.713488,6.949999999999998,6.7875000000000005,13.5,325.8,48.0,0.0,0.9166666666666666
2018-01-22,LIBERTY SCHOOL,41.864426,-87.748902,8.65,9.25,18.7,444.0,48.0,0.0,0.9166666666666666
2018-01-22,NORTHBROOK WATER PLANT,42.139996,-87.799227,5.949999999999998,5.533333333333334,10.5,265.6,48.0,0.0,1.0
2018-01-22,REGIONAL OFFICE BUILDING,42.060285,-87.863225,7.800000000000002,8.466666666666667,16.1,203.2,24.0,0.0,0.8333333333333334
2018-01-22,SPRINGFIELD PUMP STATION,41.912739,-87.722673,4.800000000000002,5.095833333333333,12.3,244.6,48.0,0.0,0.9166666666666666
2018-01-22,VILLAGE GARAGE,41.670992,-87.732457,6.2,5.9642857142857135,13.4,166.99999999999997,48.0,0.0,0.9285714285714286
2018-01-23,COM ED MAINTENANCE BLDG,41.7514,-87.713488,4.550000000000002,5.158333333333335,9.3,247.60000000000008,48.0,0.0,1.0
2018-01-23,GRAVES ES,41.782766,-87.80537700000002,3.8,3.8,3.8,7.6,2.0,0.0,1.0
2018-01-23,IEPA TRAILER,41.965193,-87.876265,10.5,10.5,10.5,10.5,1.0,0.0,1.0
2018-01-23,LIBERTY SCHOOL,41.864426,-87.748902,4.3,5.029166666666668,10.5,241.40000000000006,48.0,0.0,1.0
2018-01-23,MAYFAIR PUMP STATION,41.965485,-87.749928,3.0,3.0,3.0,3.0,1.0,0.0,1.0
2018-01-23,NORTHBROOK WATER PLANT,42.139996,-87.799227,4.3,4.544,13.1,227.2,50.0,0.0,0.96
2018-01-23,REGIONAL OFFICE BUILDING,42.060285,-87.863225,4.5,5.3357142857142845,25.6,74.69999999999997,24.0,0.0,0.9285714285714286
2018-01-23,SPRINGFIELD PUMP STATION,41.912739,-87.722673,3.95,5.833333333333332,33.4,280.0,48.0,0.0,0.9166666666666666
2018-01-23,VILLAGE GARAGE,41.670992,-87.732457,3.8,4.0041666666666655,7.6,192.19999999999996,48.0,0.0,1.0
2018-01-23,VILLAGE HALL,41.80118,-87.832349,3.5,3.5,3.5,7.0,2.0,0.0,1.0
2018-01-23,WASHINGTON HS,41.687165,-87.539315,4.6,4.6,4.6,9.2,2.0,0.0,1.0
2018-01-24,COM ED MAINTENANCE BLDG,41.7514,-87.713488,6.4,6.273913043478261,11.1,288.6,48.0,0.0,1.0
2018-01-24,LIBERTY SCHOOL,41.864426,-87.748902,5.1,5.379166666666666,9.7,258.2,48.0,0.0,1.0
2018-01-24,NORTHBROOK WATER PLANT,42.139996,-87.799227,7.6,7.820833333333334,15.8,375.4,48.0,0.0,0.9166666666666666
2018-01-24,REGIONAL OFFICE BUILDING,42.060285,-87.863225,7.1,7.854166666666668,16.5,188.50000000000003,24.0,0.0,0.9166666666666666
2018-01-24,SPRINGFIELD PUMP STATION,41.912739,-87.722673,4.800000000000002,4.833333333333334,14.0,232.00000000000003,48.0,0.0,0.9583333333333334
2018-01-24,VILLAGE GARAGE,41.670992,-87.732457,5.199999999999998,5.425000000000002,12.8,260.40000000000003,48.0,0.0,0.9583333333333334
2018-01-25,COM ED MAINTENANCE BLDG,41.7514,-87.713488,10.7,11.516666666666666,21.2,552.8,48.0,0.0,0.6666666666666666
2018-01-25,LIBERTY SCHOOL,41.864426,-87.748902,10.6,10.149999999999997,13.9,487.1999999999999,48.0,0.0,0.9166666666666666
2018-01-25,NORTHBROOK WATER PLANT,42.139996,-87.799227,13.85,13.9625,20.0,670.2,48.0,0.0,0.3333333333333333
2018-01-25,REGIONAL OFFICE BUILDING,42.060285,-87.863225,16.2,15.904166666666667,23.4,381.7,24.0,0.0,0.125
2018-01-25,SPRINGFIELD PUMP STATION,41.912739,-87.722673,10.05,10.116666666666667,18.4,485.6,48.0,0.0,0.5833333333333334
2018-01-25,VILLAGE GARAGE,41.670992,-87.732457,11.4,11.441666666666668,15.1,549.2,48.0,0.0,0.6666666666666666
2018-01-26,COM ED MAINTENANCE BLDG,41.7514,-87.713488,5.1,5.472,10.7,273.6,50.0,0.0,1.0
2018-01-26,GRAVES ES,41.782766,-87.80537700000002,7.5,7.5,7.5,15.0,2.0,0.0,1.0
2018-01-26,IEPA TRAILER,41.965193,-87.876265,8.8,8.8,8.8,8.8,1.0,0.0,1.0
2018-01-26,LIBERTY SCHOOL,41.864426,-87.748902,8.149999999999999,7.8708333333333345,13.3,377.80000000000007,50.0,0.0,0.9166666666666666
2018-01-26,MAYFAIR PUMP STATION,41.965485,-87.749928,8.0,8.0,8.0,8.0,1.0,0.0,1.0
2018-01-26,NORTHBROOK WATER PLANT,42.139996,-87.799227,7.4,8.751999999999999,34.4,437.6,50.0,0.0,0.88
2018-01-26,REGIONAL OFFICE BUILDING,42.060285,-87.863225,10.55,9.529166666666667,17.0,228.70000000000005,24.0,0.0,0.875
2018-01-26,SPRINGFIELD PUMP STATION,41.912739,-87.722673,7.9,7.734782608695651,19.3,355.7999999999999,50.0,0.0,0.8260869565217391
2018-01-26,VILLAGE GARAGE,41.670992,-87.732457,6.2,6.451999999999999,11.1,322.6,50.0,0.0,1.0
2018-01-26,VILLAGE HALL,41.80118,-87.832349,8.4,8.4,8.4,16.8,4.0,0.0,1.0
2018-01-26,WASHINGTON HS,41.687165,-87.539315,7.6,7.6,7.6,30.4,4.0,0.0,1.0
2018-01-27,COM ED MAINTENANCE BLDG,41.7514,-87.713488,6.85,6.804166666666667,11.3,326.6,48.0,0.0,1.0
2018-01-27,LIBERTY SCHOOL,41.864426,-87.748902,7.300000000000002,7.191666666666663,12.1,345.19999999999976,48.0,0.0,0.9583333333333334
2018-01-27,NORTHBROOK WATER PLANT,42.139996,-87.799227,8.7,8.9125,22.5,427.8,48.0,0.0,0.7083333333333334
2018-01-27,REGIONAL OFFICE BUILDING,42.060285,-87.863225,12.25,10.479166666666666,19.8,251.5,24.0,0.0,0.4583333333333333
2018-01-27,SPRINGFIELD PUMP STATION,41.912739,-87.722673,10.5,10.88,17.6,544.0,50.0,0.0,0.52
2018-01-27,VILLAGE GARAGE,41.670992,-87.732457,7.300000000000002,7.187499999999999,12.1,344.99999999999994,48.0,0.0,0.9583333333333334
2018-01-28,COM ED MAINTENANCE BLDG,41.7514,-87.713488,10.7,10.187500000000002,16.9,489.00000000000006,48.0,0.0,0.5833333333333334
2018-01-28,LIBERTY SCHOOL,41.864426,-87.748902,8.4,8.056521739130437,16.3,370.60000000000014,48.0,0.0,0.8695652173913043
2018-01-28,NORTHBROOK WATER PLANT,42.139996,-87.799227,10.95,9.03333333333333,21.6,433.59999999999985,48.0,0.0,0.625
2018-01-28,REGIONAL OFFICE BUILDING,42.060285,-87.863225,13.65,11.679166666666667,18.4,280.30000000000007,24.0,0.0,0.375
2018-01-28,SPRINGFIELD PUMP STATION,41.912739,-87.722673,12.75,12.837499999999993,22.8,616.1999999999996,48.0,0.0,0.3333333333333333
2018-01-28,VILLAGE GARAGE,41.670992,-87.732457,9.8,9.604166666666664,15.5,460.99999999999983,48.0,0.0,0.6666666666666666
2018-01-29,COM ED MAINTENANCE BLDG,41.7514,-87.713488,3.8,3.729166666666668,7.8,179.00000000000009,48.0,0.0,1.0
2018-01-29,GRAVES ES,41.782766,-87.80537700000002,,,,0.0,2.0,,
2018-01-29,IEPA TRAILER,41.965193,-87.876265,5.9,5.9,5.9,5.9,1.0,0.0,1.0
2018-01-29,LIBERTY SCHOOL,41.864426,-87.748902,3.35,3.6708333333333343,13.7,176.20000000000005,50.0,0.0,0.9583333333333334
2018-01-29,MAYFAIR PUMP STATION,41.965485,-87.749928,1.2,1.2,1.2,1.2,1.0,0.0,1.0
2018-01-29,NORTHBROOK WATER PLANT,42.139996,-87.799227,3.0,2.6319999999999992,7.8,131.59999999999997,50.0,0.0,1.0
2018-01-29,REGIONAL OFFICE BUILDING,42.060285,-87.863225,4.550000000000002,4.625,7.6,111.0,24.0,0.0,1.0
2018-01-29,SPRINGFIELD PUMP STATION,41.912739,-87.722673,6.1,5.525000000000002,15.8,265.2000000000001,48.0,0.0,0.9583333333333334
2018-01-29,VILLAGE GARAGE,41.670992,-87.732457,3.5,3.9166666666666665,8.4,188.0,48.0,0.0,1.0
2018-01-29,VILLAGE HALL,41.80118,-87.832349,4.4,4.4,4.4,8.8,2.0,0.0,1.0
2018-01-29,WASHINGTON HS,41.687165,-87.539315,4.0,4.0,4.0,8.0,2.0,0.0,1.0
2018-01-30,COM ED MAINTENANCE BLDG,41.7514,-87.713488,5.85,6.808333333333337,15.5,326.8000000000002,48.0,0.0,0.9166666666666666
2018-01-30,LIBERTY SCHOOL,41.864426,-87.748902,5.050000000000002,5.929166666666666,13.3,284.6,48.0,0.0,0.9166666666666666
2018-01-30,NORTHBROOK WATER PLANT,42.139996,-87.799227,6.699999999999998,6.866666666666667,15.5,329.6,48.0,0.0,0.9166666666666666
2018-01-30,REGIONAL OFFICE BUILDING,42.060285,-87.863225,8.9,8.108333333333334,17.5,194.6,24.0,0.0,0.8333333333333334
2018-01-30,SPRINGFIELD PUMP STATION,41.912739,-87.722673,7.9,7.6250000000000036,16.7,366.00000000000017,48.0,0.0,0.8333333333333334
2018-01-30,VILLAGE GARAGE,41.670992,-87.732457,5.1,5.13478260869565,12.8,236.19999999999987,48.0,0.0,0.9565217391304348
2018-01-31,COM ED MAINTENANCE BLDG,41.7514,-87.713488,5.7,6.433333333333333,13.2,308.7999999999999,48.0,0.0,0.9166666666666666
2018-01-31,GRAVES ES,41.782766,-87.80537700000002,9.4,9.4,9.4,18.8,2.0,0.0,1.0
2018-01-31,LIBERTY SCHOOL,41.864426,-87.748902,6.25,6.604166666666664,10.2,316.9999999999999,48.0,0.0,1.0
2018-01-31,NORTHBROOK WATER PLANT,42.139996,-87.799227,9.3,8.466666666666667,14.6,406.4,48.0,0.0,0.7916666666666666
2018-01-31,REGIONAL OFFICE BUILDING,42.060285,-87.863225,12.1,11.421739130434782,17.4,262.7,24.0,0.0,0.4782608695652174
2018-01-31,SPRINGFIELD PUMP STATION,41.912739,-87.722673,5.2,5.349999999999999,12.3,256.79999999999995,48.0,0.0,0.9583333333333334
2018-01-31,VILLAGE GARAGE,41.670992,-87.732457,6.199999999999998,6.566666666666669,10.3,315.2000000000001,48.0,0.0,1.0
2018-02-01,COM ED MAINTENANCE BLDG,41.7514,-87.713488,4.75,4.954166666666668,10.0,237.80000000000007,50.0,0.0,1.0
2018-02-01,GRAVES ES,41.782766,-87.80537700000002,5.4,5.4,5.4,10.8,2.0,0.0,1.0
2018-02-01,IEPA TRAILER,41.965193,-87.876265,7.6,7.6,7.6,7.6,1.0,0.0,1.0
2018-02-01,LIBERTY SCHOOL,41.864426,-87.748902,4.7,4.548000000000002,8.8,227.40000000000006,50.0,0.0,1.0
2018-02-01,MAYFAIR PUMP STATION,41.965485,-87.749928,5.1,5.1,5.1,5.1,1.0,0.0,1.0
2018-02-01,NORTHBROOK WATER PLANT,42.139996,-87.799227,3.5,4.3439999999999985,11.5,217.2,50.0,0.0,1.0
2018-02-01,REGIONAL OFFICE BUILDING,42.060285,-87.863225,6.3,6.599999999999999,17.6,158.39999999999995,24.0,0.0,0.875
2018-02-01,SPRINGFIELD PUMP STATION,41.912739,-87.722673,3.5,4.271999999999999,13.2,213.59999999999994,50.0,0.0,0.96
2018-02-01,VILLAGE GARAGE,41.670992,-87.732457,5.5,6.232000000000002,12.0,311.60000000000014,50.0,0.0,1.0
2018-02-01,VILLAGE HALL,41.80118,-87.832349,4.55,4.55,5.2,18.2,4.0,0.0,1.0
2018-02-01,WASHINGTON HS,41.687165,-87.539315,5.4,5.4,5.5,21.6,4.0,0.0,1.0
2018-02-02,COM ED MAINTENANCE BLDG,41.7514,-87.713488,3.8,3.8375000000000017,6.8,184.20000000000007,48.0,0.0,1.0
2018-02-02,LIBERTY SCHOOL,41.864426,-87.748902,4.95,5.275,10.9,253.2,48.0,0.0,1.0
2018-02-02,NORTHBROOK WATER PLANT,42.139996,-87.799227,4.55,4.9416666666666655,11.5,237.2,48.0,0.0,1.0
2018-02-02,REGIONAL OFFICE BUILDING,42.060285,-87.863225,5.55,6.495833333333333,26.0,155.89999999999995,24.0,0.0,0.875
2018-02-02,SPRINGFIELD PUMP STATION,41.912739,-87.722673,4.4,4.579166666666668,7.9,219.80000000000007,48.0,0.0,1.0
2018-02-02,VILLAGE GARAGE,41.670992,-87.732457,3.3,3.3666666666666685,6.9,161.6000000000001,48.0,0.0,1.0
2018-02-03,COM ED MAINTENANCE BLDG,41.7514,-87.713488,3.4,3.7416666666666663,7.5,179.59999999999997,48.0,0.0,1.0
2018-02-03,LIBERTY SCHOOL,41.864426,-87.748902,4.05,4.0,5.4,192.0,48.0,0.0,1.0
2018-02-03,NORTHBROOK WATER PLANT,42.139996,-87.799227,6.2,6.3625,14.0,305.4,48.0,0.0,0.9583333333333334
2018-02-03,REGIONAL OFFICE BUILDING,42.060285,-87.863225,6.9,7.3125,19.4,175.5,24.0,0.0,0.9583333333333334
2018-02-03,SPRINGFIELD PUMP STATION,41.912739,-87.722673,4.4,4.541666666666664,15.8,217.99999999999991,48.0,0.0,0.9583333333333334
2018-02-03,VILLAGE GARAGE,41.670992,-87.732457,2.3,2.191666666666667,6.9,105.2,48.0,0.0,1.0
2018-02-04,COM ED MAINTENANCE BLDG,41.7514,-87.713488,4.05,4.337500000000001,10.4,208.20000000000007,48.0,0.0,1.0
2018-02-04,GRAVES ES,41.782766,-87.80537700000002,3.9,3.9,3.9,7.8,2.0,0.0,1.0
2018-02-04,IEPA TRAILER,41.965193,-87.876265,9.4,9.4,9.4,9.4,1.0,0.0,1.0
2018-02-04,LIBERTY SCHOOL,41.864426,-87.748902,4.3,4.345833333333334,8.6,208.60000000000005,48.0,0.0,1.0
2018-02-04,MAYFAIR PUMP STATION,41.965485,-87.749928,,,,0.0,1.0,,
2018-02-04,NORTHBROOK WATER PLANT,42.139996,-87.799227,1.9,4.368,36.2,218.40000000000003,50.0,0.04,0.8
2018-02-04,REGIONAL OFFICE BUILDING,42.060285,-87.863225,3.4000000000000004,5.345833333333332,44.9,128.29999999999998,24.0,0.04166666666666666,0.9583333333333334
2018-02-04,SPRINGFIELD PUMP STATION,41.912739,-87.722673,3.5,4.145833333333332,7.9,198.99999999999997,48.0,0.0,1.0
2018-02-04,VILLAGE GARAGE,41.670992,-87.732457,5.1,5.004166666666666,9.8,240.2,48.0,0.0,1.0
2018-02-04,VILLAGE HALL,41.80118,-87.832349,4.8,4.8,4.8,9.6,2.0,0.0,1.0
2018-02-04,WASHINGTON HS,41.687165,-87.539315,3.8,3.8,3.8,7.6,2.0,0.0,1.0
2018-02-05,COM ED MAINTENANCE BLDG,41.7514,-87.713488,4.6,4.366666666666666,8.2,209.6,48.0,0.0,1.0
2018-02-05,LIBERTY SCHOOL,41.864426,-87.748902,3.25,4.204166666666667,13.4,201.8,48.0,0.0,0.9583333333333334
2018-02-05,NORTHBROOK WATER PLANT,42.139996,-87.799227,6.800000000000002,7.116666666666663,33.5,341.5999999999998,48.0,0.0,0.8333333333333334
2018-02-05,REGIONAL OFFICE BUILDING,42.060285,-87.863225,10.5,10.716666666666667,24.5,257.20000000000005,24.0,0.0,0.625
2018-02-05,SPRINGFIELD PUMP STATION,41.912739,-87.722673,5.2,6.345833333333332,15.8,304.6,48.0,0.0,0.875
2018-02-05,VILLAGE GARAGE,41.670992,-87.732457,5.4,5.529166666666665,10.4,265.3999999999999,48.0,0.0,1.0
2018-02-06,COM ED MAINTENANCE BLDG,41.7514,-87.713488,20.55,18.4375,28.4,884.9999999999999,48.0,0.0,0.2916666666666667
2018-02-06,LIBERTY SCHOOL,41.864426,-87.748902,13.8,13.087499999999995,20.0,628.1999999999998,48.0,0.0,0.3333333333333333
2018-02-06,NORTHBROOK WATER PLANT,42.139996,-87.799227,11.9,12.166666666666664,19.4,584.0,48.0,0.0,0.5
2018-02-06,REGIONAL OFFICE BUILDING,42.060285,-87.863225,14.8,16.695833333333336,36.7,400.7000000000001,24.0,0.04166666666666666,0.25
2018-02-06,SPRINGFIELD PUMP STATION,41.912739,-87.722673,15.35,15.5,26.4,744.0,48.0,0.0,0.20833333333333331
2018-02-06,VILLAGE GARAGE,41.670992,-87.732457,15.4,16.3,25.4,782.4,48.0,0.0,0.20833333333333331
2018-02-07,COM ED MAINTENANCE BLDG,41.7514,-87.713488,16.25,17.28750000000001,30.6,829.8000000000003,50.0,0.0,0.16666666666666666
2018-02-07,GRAVES ES,41.782766,-87.80537700000002,16.8,16.8,16.8,33.6,2.0,0.0,0.0
2018-02-07,IEPA TRAILER,41.965193,-87.876265,20.6,20.6,20.6,20.6,1.0,0.0,0.0
2018-02-07,LIBERTY SCHOOL,41.864426,-87.748902,11.7,12.755999999999995,21.2,637.7999999999997,50.0,0.0,0.6
2018-02-07,MAYFAIR PUMP STATION,41.965485,-87.749928,15.6,15.6,15.6,15.6,1.0,0.0,0.0
2018-02-07,NORTHBROOK WATER PLANT,42.139996,-87.799227,11.4,11.368000000000006,18.8,568.4000000000002,50.0,0.0,0.6
2018-02-07,REGIONAL OFFICE BUILDING,42.060285,-87.863225,15.6,15.575,24.4,373.8,24.0,0.0,0.25
2018-02-07,SPRINGFIELD PUMP STATION,41.912739,-87.722673,14.9,15.544000000000004,30.8,777.2000000000003,50.0,0.0,0.28
2018-02-07,VILLAGE GARAGE,41.670992,-87.732457,14.9,15.660000000000002,26.8,783.0000000000001,50.0,0.0,0.2
2018-02-07,VILLAGE HALL,41.80118,-87.832349,16.85,16.85,17.0,67.4,4.0,0.0,0.0
2018-02-07,WASHINGTON HS,41.687165,-87.539315,16.3,16.3,16.7,65.2,4.0,0.0,0.0
2018-02-08,COM ED MAINTENANCE BLDG,41.7514,-87.713488,17.700000000000006,16.999999999999996,24.0,747.9999999999999,48.0,0.0,0.13636363636363635
2018-02-08,LIBERTY SCHOOL,41.864426,-87.748902,13.15,12.787499999999996,17.3,613.7999999999997,48.0,0.0,0.3333333333333333
2018-02-08,NORTHBROOK WATER PLANT,42.139996,-87.799227,15.05,15.245833333333328,27.4,731.7999999999997,48.0,0.0,0.2916666666666667
2018-02-08,REGIONAL OFFICE BUILDING,42.060285,-87.863225,21.0,19.795833333333327,28.7,475.1,24.0,0.0,0.16666666666666666
2018-02-08,SPRINGFIELD PUMP STATION,41.912739,-87.722673,16.25,16.099999999999998,25.5,772.8,48.0,0.0,0.125
2018-02-08,VILLAGE GARAGE,41.670992,-87.732457,15.0,15.441666666666665,22.0,741.1999999999998,48.0,0.0,0.125
2018-02-09,COM ED MAINTENANCE BLDG,41.7514,-87.713488,20.35,20.35,23.0,81.4,50.0,0.0,0.0
2018-02-09,LIBERTY SCHOOL,41.864426,-87.748902,11.5,11.504166666666668,19.4,552.2,48.0,0.0,0.5416666666666666
2018-02-09,NORTHBROOK WATER PLANT,42.139996,-87.799227,12.85,11.887499999999998,21.6,570.5999999999998,48.0,0.0,0.4583333333333333
2018-02-09,REGIONAL OFFICE BUILDING,42.060285,-87.863225,14.2,15.220833333333333,28.1,365.3,24.0,0.0,0.4166666666666667
2018-02-09,SPRINGFIELD PUMP STATION,41.912739,-87.722673,14.0,14.983333333333327,30.8,719.1999999999997,48.0,0.0,0.25
2018-02-09,VILLAGE GARAGE,41.670992,-87.732457,14.35,14.9,22.0,715.2,48.0,0.0,0.4583333333333333
2018-02-10,COM ED MAINTENANCE BLDG,41.7514,-87.713488,,,,0.0,48.0,,
2018-02-10,GRAVES ES,41.782766,-87.80537700000002,8.8,8.8,8.8,17.6,2.0,0.0,1.0
2018-02-10,IEPA TRAILER,41.965193,-87.876265,11.0,11.0,11.0,11.0,1.0,0.0,1.0
2018-02-10,LIBERTY SCHOOL,41.864426,-87.748902,5.65,6.762499999999998,14.1,324.6,48.0,0.0,0.875
2018-02-10,MAYFAIR PUMP STATION,41.965485,-87.749928,,,,0.0,1.0,,
2018-02-10,NORTHBROOK WATER PLANT,42.139996,-87.799227,9.3,8.872,19.7,443.6,50.0,0.0,0.76
2018-02-10,REGIONAL OFFICE BUILDING,42.060285,-87.863225,9.4,9.8,18.2,235.2,24.0,0.0,0.625
2018-02-10,SPRINGFIELD PUMP STATION,41.912739,-87.722673,6.1,7.729166666666665,19.3,371.0,48.0,0.0,0.7916666666666666
2018-02-10,VILLAGE GARAGE,41.670992,-87.732457,7.4,8.054166666666665,13.4,386.6,48.0,0.0,0.875
2018-02-10,VILLAGE HALL,41.80118,-87.832349,9.0,9.0,9.0,18.0,2.0,0.0,1.0
2018-02-10,WASHINGTON HS,41.687165,-87.539315,7.1,7.1,7.1,14.2,2.0,0.0,1.0
2018-02-11,COM ED MAINTENANCE BLDG,41.7514,-87.713488,,,,0.0,48.0,,
2018-02-11,LIBERTY SCHOOL,41.864426,-87.748902,5.3,5.599999999999999,9.8,268.79999999999995,48.0,0.0,1.0
2018-02-11,NORTHBROOK WATER PLANT,42.139996,-87.799227,9.0,8.720833333333337,14.7,418.60000000000014,48.0,0.0,0.7916666666666666
2018-02-11,REGIONAL OFFICE BUILDING,42.060285,-87.863225,11.85,11.279166666666667,18.7,270.7,24.0,0.0,0.5416666666666666
2018-02-11,SPRINGFIELD PUMP STATION,41.912739,-87.722673,7.9,8.695833333333338,17.6,417.40000000000015,48.0,0.0,0.7916666666666666
2018-02-11,VILLAGE GARAGE,41.670992,-87.732457,7.5,8.287500000000003,15.5,397.8000000000001,48.0,0.0,0.7916666666666666
2018-02-12,COM ED MAINTENANCE BLDG,41.7514,-87.713488,,,,0.0,48.0,,
2018-02-12,LIBERTY SCHOOL,41.864426,-87.748902,8.45,8.875,16.5,426.0,48.0,0.0,0.875
2018-02-12,NORTHBROOK WATER PLANT,42.139996,-87.799227,13.55,12.775,21.3,613.2,48.0,0.0,0.4166666666666667
2018-02-12,REGIONAL OFFICE BUILDING,42.060285,-87.863225,14.15,15.437499999999998,41.4,370.5,24.0,0.04166666666666666,0.375
2018-02-12,SPRINGFIELD PUMP STATION,41.912739,-87.722673,11.4,10.266666666666666,17.6,492.8,48.0,0.0,0.5416666666666666
2018-02-12,VILLAGE GARAGE,41.670992,-87.732457,12.35,12.85,22.5,616.8000000000002,48.0,0.0,0.4583333333333333
2018-02-13,COM ED MAINTENANCE BLDG,41.7514,-87.713488,23.1,23.591666666666665,35.5,566.1999999999998,50.0,0.08333333333333333,0.08333333333333333
2018-02-13,GRAVES ES,41.782766,-87.80537700000002,21.3,21.3,21.3,42.6,2.0,0.0,0.0
2018-02-13,IEPA TRAILER,41.965193,-87.876265,28.6,28.6,28.6,28.6,1.0,0.0,0.0
2018-02-13,LIBERTY SCHOOL,41.864426,-87.748902,16.95,15.595833333333333,28.5,748.6,50.0,0.0,0.2916666666666667
2018-02-13,MAYFAIR PUMP STATION,41.965485,-87.749928,,,,0.0,1.0,,
2018-02-13,NORTHBROOK WATER PLANT,42.139996,-87.799227,17.4,17.724,29.0,886.2,50.0,0.0,0.2
2018-02-13,REGIONAL OFFICE BUILDING,42.060285,-87.863225,23.45,24.05,35.7,577.1999999999998,24.0,0.08333333333333333,0.0
2018-02-13,SPRINGFIELD PUMP STATION,41.912739,-87.722673,17.1,18.095833333333328,36.0,868.5999999999998,50.0,0.04166666666666666,0.25
2018-02-13,VILLAGE GARAGE,41.670992,-87.732457,17.6,17.055999999999997,27.9,852.8000000000002,50.0,0.0,0.16
2018-02-13,VILLAGE HALL,41.80118,-87.832349,21.7,21.7,21.7,43.4,4.0,0.0,0.0
2018-02-13,WASHINGTON HS,41.687165,-87.539315,21.4,21.4,21.4,42.8,4.0,0.0,0.0
2018-02-14,COM ED MAINTENANCE BLDG,41.7514,-87.713488,20.75,19.308333333333334,24.2,926.8,48.0,0.0,0.125
2018-02-14,LIBERTY SCHOOL,41.864426,-87.748902,18.8,19.370833333333326,31.7,929.7999999999997,48.0,0.0,0.04166666666666666
2018-02-14,NORTHBROOK WATER PLANT,42.139996,-87.799227,23.9,23.795833333333334,35.0,1142.2000000000005,48.0,0.04166666666666666,0.08333333333333333
2018-02-14,REGIONAL OFFICE BUILDING,42.060285,-87.863225,28.15,29.15833333333333,42.1,699.8,24.0,0.2916666666666667,0.0
2018-02-14,SPRINGFIELD PUMP STATION,41.912739,-87.722673,21.1,21.154166666666672,36.9,1015.4000000000003,48.0,0.04166666666666666,0.16666666666666666
2018-02-14,VILLAGE GARAGE,41.670992,-87.732457,19.0,17.862500000000008,24.5,857.4000000000003,48.0,0.0,0.125
2018-02-15,COM ED MAINTENANCE BLDG,41.7514,-87.713488,11.65,14.770833333333336,34.4,709.0000000000001,50.0,0.0,0.5416666666666666
2018-02-15,LIBERTY SCHOOL,41.864426,-87.748902,15.9,16.639999999999993,27.4,831.9999999999999,50.0,0.0,0.2
2018-02-15,MAYFAIR PUMP STATION,41.965485,-87.749928,21.2,21.2,21.2,21.2,1.0,0.0,0.0
2018-02-15,NORTHBROOK WATER PLANT,42.139996,-87.799227,15.7,16.90952380952381,25.1,710.2000000000003,48.0,0.0,0.047619047619047616
2018-02-15,REGIONAL OFFICE BUILDING,42.060285,-87.863225,22.65,23.533333333333346,34.6,564.8000000000002,24.0,0.0,0.0
2018-02-15,SPRINGFIELD PUMP STATION,41.912739,-87.722673,15.8,15.7625,44.8,756.6,48.0,0.04166666666666666,0.3333333333333333
2018-02-15,VILLAGE GARAGE,41.670992,-87.732457,9.2,12.429166666666665,30.7,596.5999999999998,48.0,0.0,0.7083333333333334
2018-02-15,WASHINGTON HS,41.687165,-87.539315,16.6,16.6,16.6,33.2,2.0,0.0,0.0
2018-02-16,COM ED MAINTENANCE BLDG,41.7514,-87.713488,6.75,8.06666666666667,21.8,387.20000000000016,48.0,0.0,0.9166666666666666
2018-02-16,GRAVES ES,41.782766,-87.80537700000002,7.4,7.4,7.4,14.8,2.0,0.0,1.0
2018-02-16,IEPA TRAILER,41.965193,-87.876265,7.9,7.9,7.9,7.9,1.0,0.0,1.0
2018-02-16,LIBERTY SCHOOL,41.864426,-87.748902,8.4,8.137500000000001,16.5,390.6,48.0,0.0,0.9583333333333334
2018-02-16,MAYFAIR PUMP STATION,41.965485,-87.749928,7.6,7.6,7.6,7.6,1.0,0.0,1.0
2018-02-16,NORTHBROOK WATER PLANT,42.139996,-87.799227,6.8,7.300000000000003,16.2,365.00000000000017,50.0,0.0,0.8
2018-02-16,REGIONAL OFFICE BUILDING,42.060285,-87.863225,8.75,9.241666666666667,18.2,221.8,24.0,0.0,0.5833333333333334
2018-02-16,SPRINGFIELD PUMP STATION,41.912739,-87.722673,7.0,6.666666666666668,15.8,320.0,48.0,0.0,0.9166666666666666
2018-02-16,VILLAGE GARAGE,41.670992,-87.732457,7.899999999999999,8.431818181818178,18.6,370.99999999999983,48.0,0.0,0.9090909090909092
2018-02-16,VILLAGE HALL,41.80118,-87.832349,4.4,4.4,4.4,8.8,2.0,0.0,1.0
2018-02-16,WASHINGTON HS,41.687165,-87.539315,17.4,17.4,17.4,34.8,2.0,0.0,0.0
2018-02-17,COM ED MAINTENANCE BLDG,41.7514,-87.713488,11.25,11.500000000000002,18.7,552.0000000000001,48.0,0.0,0.625
2018-02-17,LIBERTY SCHOOL,41.864426,-87.748902,9.35,9.55,15.0,458.4,48.0,0.0,0.8333333333333334
